trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days,mean_return_z,std_return_z,max_drawdown_synth_z,tail_avg_5pct_z,p5_return_z,ret_prev_equity_corr_z,avg_equity_z,max_net_deposit_z,mean_return_big_equity_z,mean_return_small_equity_z,acf1_return_z,acf1_abs_return_z
0x0a8817c801b0801c2f2acfc8778a7cd807161e07,154,22163.3345463806,15300.0,1,0.5779220779,0.2615315238,-0.1987980959,1.315563525,0.0672365544,0.3267826165,0.5392189077,1.5104747763,-0.6916173458,-0.4435278671,0.7621215086,1.0,-0.6096565247,0.9786540388,-1.2815051944,-1.5457383811,-0.1536619806,0.0528842764,-0.1310024752,0.0443129113,0.0907634514,154,1.0,6,5.23068489975607,2.719498333263744,1.5151733916908208,-2.307561447518278,-2.655568918386162,-0.13708291421722293,-0.17653190106948788,-0.1508499073010181,2.91021607464022,2.0136466781549713,-0.9229980093558698,-0.8524191426117682
0x0a88fe672595ac29f214e0e1de712ec58abb525b,172,3063.7209266301,2912.7,1,0.4418604651,0.009717222,-0.0639242954,0.1520114056,0.0028070447,0.017132521,-1.1884521378,38.4082309746,-0.0521019554,0.0,0.0182201811,0.046574978,-0.0319621477,0.1369439696,-0.128804594,-0.1188881438,-0.2023170253,0.2463360113,-0.1013366801,0.0025884387,0.0030414536,80,0.4651162791,7,-0.5409878500990165,-1.0181740687988103,-1.1882677747587802,0.939210868083072,0.9190983101108616,0.03726745473582434,-0.18288499692016028,-0.15340732437689725,-0.07899789252087837,-0.33497230254416416,-1.2616119572211244,0.29215224945735
0x0ac58bd133e96a6423f300a583e3f8f7811eaf21,131,18481.5658436439,24931.88,1,0.4580152672,0.031740167,-0.0209974292,1.5116215753,0.0054011951,0.055787578,6.1112143011,56.3054219035,-0.0716371862,-0.0361585733,0.0580025983,0.0890343591,-0.0756386958,0.2073920082,-0.1950755466,-0.1967874462,0.0293556036,0.036587227,0.1335255857,0.006567714,0.0042167297,117,0.893129771,20,-0.30860074607755494,-0.5515830945064903,-0.9619996871880978,0.693738845404702,0.6276738549805708,1.417588547002071,-0.177756566129953,-0.14886135980601767,0.20608432816941186,-0.3035061272945388,0.3507097242786578,-0.9488418318578452
0x0aebaf5e3d4207d71474cfa3f654ec0743183619,125,14253.7010254841,3289.19,1,0.312,0.0382420937,-0.0386184045,0.9902556615,-0.0056784592,0.0632158779,-1.4519881302,19.5584556422,-0.1885271099,-0.0711265404,0.0679610417,0.1244834379,-0.1689191534,0.7193140058,-0.4678399003,-0.4948900401,-0.1140011477,0.1566090996,-0.1642788927,-0.0124291878,0.0023750416,96,0.768,29,-1.3011294662072495,-0.46191881881607966,0.6822137456372033,0.16948169598414334,0.3458452365065276,-0.33265345763274873,-0.17916287889460908,-0.15332959622347417,-1.1548868394648988,-0.3528144391965247,-0.6469791240234477,-0.23872361104407908
0x0af66f3571761d7196b713ff881609d7e7456fe1,172,136444.0035263353,42163.66,1,0.4825581395,0.0520662282,-0.0351152682,1.4827233539,0.0069548725,0.0870995566,3.8721705219,25.978270444,-0.2076529541,-0.0883364143,0.1047617873,0.2071690788,-0.1391137775,0.4637270073,-0.3622497966,-0.3528202233,0.0789433274,0.1973520316,-0.1057062069,-4.17866e-05,0.0141161589,172,1.0,6,-0.16942046124534393,-0.1736277185256898,-0.1386917402754423,0.33699461143045667,0.2071401476039045,0.01158708422284161,-0.13851877376947597,-0.14530377676372497,-0.2674318190300055,-0.03846442851545261,0.6958146363201803,0.002334937334012684
0x0af94ca619cd5b18ba72aa1244bfaa8bcb1babd3,172,14648.3483983237,7834.39,1,0.476744186,0.0551570134,-0.054281812,1.0161232888,-0.0021074883,0.0768242985,-0.4731611843,3.1610434345,-0.2516282095,-0.1258873526,0.1092798316,0.1952710181,-0.2017799367,0.7797267352,-0.5753455644,-0.588832529,-0.1179565108,0.1265266087,-0.0733364924,-0.0061668246,0.0020473618,172,1.0,6,-0.981237610285591,-0.2976565794321439,0.8762499887734758,-0.015203296176365776,-0.09550624397008674,0.20182879684020566,-0.1790316075172513,-0.1523912180382937,-0.7062402208644838,-0.3615875521804119,-0.6745064055785205,-0.41670887700263
0x0b441f4c9798dc7dcf4a5f5ab4ea53f71ab39a7e,90,2106.4262769292,3354.45,1,0.4444444444,0.1251486049,-0.1468491591,0.8522255469,-0.025961264,0.2010699507,-1.1228552624,5.3211196614,-1.0,-0.3650629847,0.2411091047,0.4100072913,-0.5620739193,1.0,-1.6708921306,-1.3268189712,0.1598096225,0.1373239574,0.1288463746,-0.0118577113,-0.0407058872,90,1.0,4,-3.1180874455536287,1.202066986143836,1.5837332822721035,-2.0401365043862745,-2.023171577634824,1.3900881149744058,-0.18320342140706175,-0.15331612298569258,-1.1139452665879697,-1.5062387754332907,1.2586022280670168,-0.3528255707164236
0x0b4ae6dd12818946b25b6cfdbc9aedd40410f684,117,9842.0761467797,1555.38,1,0.1623931624,0.0378541926,-0.0241443203,1.5678301214,0.0007818575,0.0250300075,1.2308822133,6.501570105,-0.0705721305,-0.0414661461,0.0443853558,0.0813733274,-0.0588303925,0.2251624441,-0.1429323493,-0.1582589306,0.003459278,0.5037998037,-0.225485962,-0.0014255615,0.0044441663,45,0.3846153846,21,-0.7224065483014541,-0.9228464142439239,-0.904923824945563,0.7882052899459665,0.5848968212057247,-0.6923766701412088,-0.1806303156851962,-0.1536875495547352,-0.36656786559292726,-0.2974168688523915,0.17048469107423747,1.8154556792611343
0x0b548b5ff9da8b577f7afc20447affabd1719d5f,60,48370.7563514426,20559.86,1,0.5666666667,0.0458722648,-0.0450342797,1.0186077164,0.0064794288,0.0660600433,0.3279259091,1.9502410991,-0.1585387415,-0.1353354326,0.082696284,0.1969369022,-0.1446431769,0.2567132975,-0.2635615493,-0.1916290814,-0.2839091451,0.2310355035,-0.1625651223,-0.0115113031,0.025710901,60,1.0,38,-0.21201127809553447,-0.4275879444615416,-0.8035874158430254,0.3059181433037421,-0.1716542032156855,-0.322581369541612,-0.16781453819286984,-0.14976398415547923,-1.0891279791483883,0.27196661563903146,-1.8294509135004675,0.20162567175018672
0x0b6b0a88e05f8f7053e2b3a5d56e4d8555774bee,81,17363.4661310122,12471.96,1,0.5308641975,0.0327007887,-0.0171928856,1.9019953649,0.0092938798,0.0726508919,7.3552503423,58.9430113516,-0.0730617619,-0.0320796418,0.0511128814,0.0734697921,-0.0469721028,0.1439997644,-0.0962885812,-0.1037204964,-0.1177954965,0.0616151614,-0.2264707444,-0.0017375439,0.0206010891,81,1.0,26,0.040110617882550215,-0.3480322353679765,-1.1656056648205317,0.8548515448537595,0.6605485035470087,-0.698164385393731,-0.1781284791322984,-0.15143376962672825,-0.38891882869625577,0.13515941200575635,-0.6733858293233359,-0.8007622205189728
0x0b74df5bf962f95059a27bfbe24811ed7529b86d,62,2475.5118986349,1412.7,1,0.5967741935,0.0126000351,-0.0165534242,0.7611739383,0.000844608,0.0244284615,-1.5525306237,9.9261459532,-0.1233592617,-0.029887981,0.0321018297,0.057746878,-0.0646153192,0.132296999,-0.1081378755,-0.1097482257,-0.0752759455,-0.1452887484,-0.2808085092,-0.0044215764,0.0064618713,62,1.0,71,-0.7167852832541775,-0.9301074547391339,-1.2031931179131767,0.7556927009280834,0.678212462497248,-1.0175156554011175,-0.1830806526234369,-0.1537170065202068,-0.5812075968307228,-0.24339598037176513,-0.37747174447679516,-2.024924392994425
0x0b94d9966717e894d7a145f9642445ab151762c6,178,2571.1586633352,2063.01,1,0.5337078652,0.0126203215,-0.0101391763,1.2447087538,0.0020077467,0.0161504765,0.3299140643,1.4668612815,-0.0413199252,-0.0237439322,0.0361739855,0.0388448958,-0.034501476,0.1614924162,-0.0983163626,-0.1219177973,-0.0321819213,0.1065801645,-0.2135783955,-0.0008310714,0.0049110833,178,1.0,1,-0.612589923544776,-1.030027966726148,-1.1094220016840843,0.9249392719711661,0.7277311771594195,-0.622394099115902,-0.18304883768330013,-0.1535827469237964,-0.32397755828586744,-0.2849158981025997,-0.07755962326230544,-0.534723478508398
0x0becb107c5defbb260cf044e400d4af503eedd34,159,1421668.24501085,1616684.73,1,0.4716981132,0.0561926017,-0.0542225026,1.0363336066,-0.0021399062,0.0733213597,0.3724162477,1.126052482,-0.1875394418,-0.1168710074,0.1291615995,0.1724089074,-0.1537294758,0.6863868717,-0.3936491886,-0.3903899769,0.0089924221,-0.0090003474,-0.0111979026,-0.0053062546,0.0010665225,159,1.0,6,-0.9841416446466894,-0.33993926517694484,0.5764569380659786,0.25485110008099154,-0.022837904282674036,0.567026696351487,0.28898478511484893,0.17976359633206576,-0.6445874855889316,-0.38784798690338457,0.20899251239802183,-1.2185640626718244
0x0c0153672cce9870b4658cf07e4c8e2a21918f81,178,17132.9019943073,19958.33,1,0.5674157303,0.0389516377,-0.0414597387,0.9395051402,0.0041669411,0.0809546869,3.2845838182,29.9823972878,-0.2323768923,-0.0878107437,0.1035608232,0.1874702647,-0.1657846085,0.4751105437,-0.541344869,-0.4902986125,-0.3304517853,0.5013540269,-0.0380248318,0.0021971196,0.0061815313,178,1.0,1,-0.4191666996502179,-0.24780018036483173,-0.10212960082903265,0.18709854324545802,0.21137685426022088,0.40936077207301463,-0.17820517157694024,-0.14988817288858924,-0.10703267514235865,-0.2509016444191154,-2.1533636185317326,1.8009850612637643
0x0cda69a73f9bbea90e136172eb241bd065977e00,123,358995.4446332097,256075.99,1,0.5284552846,0.0164146562,-0.0151697467,1.0820652764,0.0015211979,0.0213721777,-0.3062171889,1.2215293944,-0.0577678237,-0.0296170932,0.033222334,0.0509410135,-0.051219067,0.1602736925,-0.1365749683,-0.1140829846,-0.0136154249,0.0141644795,-0.0742049121,0.0001064534,0.002959135,123,1.0,42,-0.6561755485714196,-0.9669987322751064,-1.1133363516980257,0.8309826509560609,0.6803957159365213,0.19672496279191157,-0.06449158844489042,-0.1011405575405615,-0.2568116469612048,-0.3371762540189741,0.05165358952567985,-1.0815076636393794
0x0d15525acdbc08c94c662267b8f1705c7ce162f6,97,18689.5597501667,5733.63,1,0.3711340206,0.0419977656,-0.0194731934,2.1566963664,0.0107686899,0.1044846853,8.8543547142,80.750796712,-0.087614116,-0.0295327262,0.038678927,0.151529901,-0.058936516,0.2282075792,-0.1482459198,-0.1859203048,0.0179700506,0.0534996286,-0.1494066211,-0.0021543883,0.0284197235,60,0.618556701,6,0.17222587539445167,0.036221775120908004,-0.8951433270188064,0.7876088520100045,0.6810756821177637,-0.24524686590347702,-0.17768738121078118,-0.15282492994454638,-0.41878228831522496,0.34449109180691107,0.2714721637393477,-0.8487783661435142
0x0da551d5369704e0cef6386127d889560800b5f6,73,29075.7198452432,25257.51,1,0.5479452055,0.0808575022,-0.0682155379,1.185323823,0.0134683197,0.0979385558,0.2311331508,1.0326828046,-0.2295515431,-0.1621427971,0.1636274923,0.2174540727,-0.2031596461,0.3764969347,-0.276859687,-0.2310784169,-0.2984823592,0.0688972363,-0.0833579147,0.0129536382,0.0139972978,73,1.0,6,0.4140619505703697,-0.042794146165890334,-0.4188610976924954,-0.02295757328523746,-0.38771144441473476,0.14293138082457035,-0.17423263746998546,-0.1487941319418004,0.6635830722487333,-0.04164674814482586,-1.9308729467123,-0.7576772897492743
0x0db56c99b8ad68f35f4b1772a4ffed3fb16204f6,154,28687.3996587935,21437.12,1,0.4935064935,0.0444447015,-0.0311096094,1.4286486529,0.0061769337,0.0527689831,0.6721925716,1.3899752237,-0.1107522774,-0.0604215306,0.1009541372,0.1501581339,-0.0981783037,0.4077852568,-0.2311580583,-0.2982928828,-0.0331885315,0.0885027061,-0.1474454266,0.0013938093,0.0110859297,154,1.0,18,-0.2391091519388099,-0.5880194431939293,-0.3183678980867578,0.5670611801065517,0.43212357559490694,-0.23372062891872536,-0.17436180423819247,-0.14958286965078607,-0.1645832256728493,-0.11959406524824436,-0.08456510965914424,-0.641680088314225
0x0ddde365cdff6b4827d2f7d0c66f8c99b18f6e54,135,345269.4632711765,218856.16,1,0.4592592593,0.063191548,-0.0362473236,1.7433438336,0.0094208989,0.075033584,0.8979766636,2.4328664113,-0.1559851675,-0.1134307754,0.1528200803,0.2136055329,-0.1418408255,0.2856194286,-0.2244255305,-0.2835314151,-0.1463087013,0.2404641972,-0.1630960671,0.0012287265,0.0177353426,135,1.0,1,0.05148914119577543,-0.31927163547085013,-0.7107454413460318,0.3216679883885364,0.0048890673487479,-0.32570181251176183,-0.06905725542505205,-0.10882476869257351,-0.17641004530047621,0.05843354172727392,-0.8718229883712759,0.2574112302471467
0x0deb827a58f6eb88e15c91d941c33515298d0bc5,69,222836.7869675143,139497.71,1,0.2173913043,0.0975169335,-0.2131191196,0.4575700842,0.002667236,0.126538458,-3.1548824952,23.5716753794,-0.7997101709,-0.040003137,0.0871508701,0.3171031219,-0.4079033767,0.8587783699,-1.0946237933,-0.8457873675,-0.0982210703,0.5770066075,0.1890458025,0.0150701961,-0.0191619737,21,0.3043478261,1,-0.5535120811189317,0.3024247531921695,1.1301514821062535,-1.1736633837816777,0.5966881224354708,1.7438892664266847,-0.10978198123872926,-0.12520869861639072,0.8152169705999174,-0.9294342630691144,-0.5371579464049779,2.2485891085250804
0x0deba253b91ea2c76647eac97a26a23eeae6c04e,152,19776.5110152026,21539.97,1,0.1842105263,0.1180250367,-0.064460348,1.8309711391,0.0064745296,0.1191706752,4.6692882706,37.8925553333,-0.326746623,-0.0881972485,0.086147972,0.3137621726,-0.1947612966,0.7014143173,-0.7121181569,-0.7138650591,-0.1581748121,0.2281991713,-0.1221206492,-0.0140011934,0.0274962719,64,0.4210526316,6,-0.21245015430719205,0.21349095715543903,0.624722744248189,0.024243039597557633,0.20826177143295557,-0.08488307818192421,-0.1773258291024892,-0.14956163577849313,-1.2675080615717411,0.31976712279218594,-0.954404982665375,0.18484430405553884
0x0dfc5e0e9ae0bc59337d8f4f11459fdc7a146388,154,56588.1849238323,50000.0,1,0.5519480519,0.0588312945,-0.0472924383,1.2439894542,0.0112823493,0.1063447115,5.1344078398,47.0347064939,-0.1774197528,-0.1087715712,0.1118027625,0.2292465752,-0.1682399499,0.3604858395,-0.2857117181,-0.3026724579,-0.048966653,0.063434746,-0.1059208767,-0.0017678823,0.024676008,152,0.987012987,6,0.21824010048309786,0.05867346719491625,-0.47028623262614744,0.17329897239924605,0.04244049489154209,0.010325437309050433,-0.16508117863880742,-0.14368592705245659,-0.3910923245697858,0.24425897783153191,-0.19437267522515947,-0.7899965146456909
0x0e1a27b09821969de9b3b219f98714bdd695e4d5,172,416237.791067578,578578.25,1,0.5290697674,0.0572725201,-0.0496828381,1.1527626516,0.0069040084,0.075666256,-0.0289083292,1.7691361958,-0.2426267938,-0.1083899749,0.123818816,0.2055056046,-0.1706535416,0.5343098929,-0.6493151185,-0.5968751873,0.0513358593,0.14933513,-0.0914821416,-0.00177893,0.0157912513,172,1.0,6,-0.17397692832514702,-0.31163488447893023,0.08800945478000434,0.15973404425606408,0.04551601706119677,0.09518406939406457,-0.04545109260790248,-0.03455843014124019,-0.39188380106037196,0.006383544669499949,0.503680936278485,-0.2817605862112655
0x0e21ecedde58a8e077ef669a163044e70a62a3fb,165,219775.413777753,51731.9,1,0.5090909091,0.0554559082,-0.042234467,1.3130486105,0.0074988149,0.1065232551,4.3751849936,36.9765500762,-0.2790782346,-0.0806159976,0.1046858684,0.223978842,-0.1792953049,0.5846012648,-0.392069026,-0.3555476241,-0.0346392756,0.0400555864,-0.1201265056,-0.0015136803,0.0166212186,165,1.0,14,-0.12069344869800526,0.060828601315599695,0.2495374797933074,0.1111653910762881,0.2693637926440227,-0.07316319434825756,-0.11080028441995803,-0.14332836804979135,-0.3728808500674027,0.0286046180949346,-0.09466153830435778,-0.9283210288332246
0x0eecd62efb05009e2b72964b4bcdbcf653afd4c5,154,21185.1934358774,18700.0,1,0.5974025974,0.2621018806,-0.2213954903,1.1838627799,0.0674470949,0.3329241243,0.1814528597,1.3711345863,-0.9742907822,-0.4553807755,0.7081199852,0.9705261356,-0.6677945622,1.0,-1.5740971357,-2.2590402298,0.0323597198,-0.0288399997,-0.0526040268,0.069451494,0.0653899486,154,1.0,7,5.2495453702493124,2.7936302148446166,1.5837332822721035,-2.6343102928482947,-2.751098886991955,0.32367663589126017,-0.17685725970522925,-0.1501479611095164,4.711187970483293,1.3343109154336317,0.3716168193722929,-1.3359468220609638
0x0f757d0cebdd9ee43dec60182d15eae91e178178,144,23405.4255296828,1731.24,1,0.4027777778,0.1297214047,-0.1045748281,1.2404649096,0.0239265498,0.1515526983,1.8571422395,6.6466812221,-0.2550887189,-0.1796772917,0.2988049005,0.5432704978,-0.251289565,0.4774854461,-0.4401707378,-0.4284792039,0.0057603876,0.1780561873,-0.1312354134,0.0228255535,0.0250585602,97,0.6736111111,19,1.3509227455840593,0.6043624466939337,-0.09450178556413724,-0.2934585413717905,-0.5290328536526931,-0.1384519272834953,-0.1761187449067886,-0.1536512424202536,1.3708242968482107,0.2545012133090761,0.18649922381038017,-0.11183034209869176
0x0f7a453567401070ddb6b4ec82f97bd78b857c04,178,140978.181720514,290822.08,1,0.4831460674,0.1594893461,-0.1195115434,1.3345099692,0.0152866392,0.2040762701,0.7155731703,2.7046703185,-0.4419870833,-0.2798317468,0.3773180594,0.6719476786,-0.4068931694,0.8982016968,-1.1320258445,-1.4645067257,-0.0604866513,0.1163961952,-0.2012509568,-0.0116055638,0.0427900286,178,1.0,1,0.5769491921083901,1.2383551617861563,1.2567730454685133,-1.167985791571604,-1.336239965067918,-0.5499438756060971,-0.13701057212492238,-0.09396706179200989,-1.0958809800477785,0.7292334843963509,-0.2745459055205171,-0.4766462122140434
0x0f84b48b64f433bbbba6170d7a87121056b3e86b,172,7954.5843191156,4120.26,1,0.5058139535,0.0370004835,-0.0303377145,1.2196200052,0.0037228857,0.049921836,0.9651641293,2.9196480717,-0.1168778917,-0.0705176908,0.0927156642,0.1555535469,-0.0924128408,0.3764000617,-0.2237622375,-0.3559350905,0.0072451887,0.2784382723,-0.1946470922,-0.0043521357,0.0119879075,172,1.0,7,-0.4589457149421192,-0.6223863085523882,-0.41917223862534225,0.5994643781912488,0.35075233451241855,-0.5111319635826785,-0.1812581512392155,-0.1531580178642473,-0.5762327440070721,-0.09544502356682874,0.19683267156211298,0.48208763349683526
0x0f8534769c4d77f5517b94082ab46283e3c097a3,159,3294.7413126313,1465.72,1,0.5283018868,0.0372386092,-0.0355039566,1.0488580104,0.0029260782,0.0533174791,0.679797476,3.9629993036,-0.1605291897,-0.0768230815,0.0846963068,0.1558896648,-0.1180217562,0.516079935,-0.2622609841,-0.3496688975,-0.036603853,0.2281635573,-0.1965785674,-0.0062931009,0.0122619557,159,1.0,11,-0.5303246864109981,-0.5813987497349741,0.029457679705786284,0.45553651449092913,0.2999332650241016,-0.5224835357420796,-0.18280815271352108,-0.15370606028871464,-0.7152868751697421,-0.08810781260163988,-0.10833398097505287,0.18463359120988646
0x0fd3c3f312c6cf9f5c4da31b428b5a0a1611fda6,30,8907.996896697,9998.34,1,0.6333333333,0.076192815,-0.0390937553,1.9489766177,0.0339210726,0.1036701616,1.2487112402,1.531513407,-0.1314259042,-0.1307163647,0.2608614227,0.2663459581,-0.1314259042,0.2957363485,-0.2406934846,0.0438345667,0.2318256829,0.3164992644,-0.1548086094,0.0228818551,0.0465373211,30,1.0,1,2.2462440845351357,0.02638995915004589,-0.6782514761005781,0.3802021882912763,-0.13442625910409317,-0.27699516895789417,-0.18094101804420953,-0.1519444602556172,1.3748578416387451,0.8295613669395312,1.7597967634354457,0.7072782875581582
0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,178,2003855.372705704,1940000.0,1,0.5280898876,0.0303523585,-0.0225469832,1.3461826895,0.0053886242,0.0392952033,1.2093401435,3.1363165304,-0.0730954382,-0.051064071,0.0748293775,0.1509870419,-0.0642246678,0.2253650393,-0.2004923088,-0.242242098,-0.1036032594,0.2562173996,0.0345150071,0.0050170402,0.0057686533,178,1.0,1,-0.30972686237595587,-0.7506564830069138,-0.9042731208327731,0.7578882496491174,0.5075411686151965,0.8356883872060946,0.4826374264147926,0.2465135735176085,0.09499135340834142,-0.26195580565383697,-0.5746151989991439,0.3506162087904256
0x0fd7b11cd60ab7c0b8485a689e313f50b6c1b74b,89,9322.5963148778,15000.0,1,0.5056179775,0.0911601179,-0.0781371744,1.1666677045,0.0144861464,0.1421109451,2.5717080429,14.8747169799,-0.3794691293,-0.1718806552,0.1279077222,0.516740084,-0.268506996,0.5459320126,-0.4816862712,-0.6454879886,-0.0835086243,0.1604448693,0.0522587739,0.0134345521,0.0156111077,81,0.9101123596,6,0.5052400870456956,0.49039451684155666,0.1253378864907569,-0.39022437559519774,-0.46619490578870953,0.9399711909458411,-0.1808031100270226,-0.15091184372968003,0.6980365825582182,0.0015604821672518204,-0.4347669311766152,-0.21602899800556075
0x1003d8c532e5178673668e5f3aa48dc399ee940c,155,40002.5883241529,30197.71,1,0.535483871,0.0595131022,-0.0619770493,0.9602442014,0.0074773386,0.0984179554,-0.1737613619,5.786989014,-0.3583130543,-0.1330834498,0.1633975151,0.3050834287,-0.2550354834,0.7831495741,-0.660944294,-0.5963863079,-0.027173583,0.4095564654,-0.0040217322,0.0061248192,0.0089200258,144,0.9290322581,1,-0.12261732140873788,-0.03700748993513236,0.8872436122633075,-0.31451144519401636,-0.15350407171000507,0.6092021362037611,-0.17059803814372373,-0.14777420412554845,0.1743545724733981,-0.17758274696418086,-0.042704178889283274,1.2578580492009461
